Graph,Component,Freq,Freq_Host,Layer,Metric,Time,Power,Time_sum,Time_Percentage
res50,B,3,-1,4,task,40.7007,4536.21160230973,659.5805,6.170694858322827
res50,B,3,-1,5,task,30.8173,4373.211075552128,659.5805,4.6722575940313575
res50,B,3,-1,6,task,31.3464,4356.779836757445,659.5805,4.752475247524752
res50,B,3,-1,7,task,29.1211,4433.596939571151,659.5805,4.415094139381015
res50,B,3,-1,8,task,47.6275,4641.088740211648,659.5805,7.220877512297588
res50,B,3,-1,9,task,35.3018,4320.559677206852,659.5805,5.352159440735437
res50,B,3,-1,10,task,36.0314,4339.915108486123,659.5805,5.462775203329995
res50,B,3,-1,11,task,37.3977,4302.780169370038,659.5805,5.669922018616378
res50,B,3,-1,12,task,37.4583,4306.8230264430695,659.5805,5.679109676529248
res50,B,3,-1,13,task,37.8892,4299.230935494316,659.5805,5.744439079081325
res50,B,3,-1,14,task,56.9296,4386.839618581467,659.5805,8.63118300192319
res50,B,3,-1,15,task,41.3239,4362.614715239778,659.5805,6.2651791555390135
res50,B,3,-1,16,task,41.8306,4360.058933504355,659.5805,6.342000711058013
res50,B,3,-1,17,task,2.3623,3591.05,659.5805,0.35815188593355923
res50,B,4,-1,0,in,21.0696,4099.044725274726,576.4517999999999,3.655049737029185
res50,B,4,-1,0,task,23.6485,4941.230830114872,576.4517999999999,4.102424521876764
res50,B,4,-1,1,task,29.1955,4884.892088498837,576.4517999999999,5.064690577772504
res50,B,4,-1,2,task,29.3409,4922.979434347153,576.4517999999999,5.089913848824828
res50,B,4,-1,3,task,29.9974,4910.287409356724,576.4517999999999,5.203800213651862
res50,B,4,-1,4,task,35.3366,4979.365531659303,576.4517999999999,6.130018155897857
res50,B,4,-1,5,task,26.8828,4759.457320893921,576.4517999999999,4.663494849005589
res50,B,4,-1,6,task,26.9746,4734.651810285518,576.4517999999999,4.679419857826795
res50,B,4,-1,7,task,25.0586,4828.589898459383,576.4517999999999,4.347041678072651
res50,B,4,-1,8,task,41.8795,5077.602572600944,576.4517999999999,7.2650480057482705
res50,B,4,-1,9,task,31.3298,4649.973101449275,576.4517999999999,5.43493835911346
res50,B,4,-1,10,task,31.9955,4699.32002997003,576.4517999999999,5.550420694323447
res50,B,4,-1,11,task,33.312,4653.332186431222,576.4517999999999,5.778800586623201
res50,B,4,-1,12,task,33.2699,4645.477403289698,576.4517999999999,5.771497287370774
res50,B,4,-1,13,task,33.4636,4655.878277117407,576.4517999999999,5.805099402933602
res50,B,4,-1,14,task,49.5758,4754.505234503525,576.4517999999999,8.600163968609346
res50,B,4,-1,15,task,35.7263,4725.4957716222525,576.4517999999999,6.197621379619251
res50,B,4,-1,16,task,36.1894,4718.253048309179,576.4517999999999,6.277957671395944
res50,B,4,-1,17,task,2.2055,3602.65,576.4517999999999,0.3825992043046791
res50,B,5,-1,0,in,17.851,4454.741899766898,513.8725,3.4738188947647517
res50,B,5,-1,0,task,20.7695,5497.661749084248,513.8725,4.041761331847881
res50,B,5,-1,1,task,25.5403,5421.818209678608,513.8725,4.970162832220055
res50,B,5,-1,2,task,26.0307,5445.421986036839,513.8725,5.065595064923692
res50,B,5,-1,3,task,26.8203,5421.44983085669,513.8725,5.219251857221393
res50,B,5,-1,4,task,31.4877,5575.988318522057,513.8725,6.127531634792678
res50,B,5,-1,5,task,23.6869,5247.309627192984,513.8725,4.60948970805015
res50,B,5,-1,6,task,24.0087,5212.238191848198,513.8725,4.672112245741892
res50,B,5,-1,7,task,22.3766,5344.095904761907,513.8725,4.354504278785107
res50,B,5,-1,8,task,37.5736,5653.441291573452,513.8725,7.311852648273648
res50,B,5,-1,9,task,27.6797,5125.936951966835,513.8725,5.386491785413697
res50,B,5,-1,10,task,29.2866,5139.432332189169,513.8725,5.699195812190768
res50,B,5,-1,11,task,30.0346,5086.843477716028,513.8725,5.844757211175925
res50,B,5,-1,12,task,30.3087,5080.380255446307,513.8725,5.898097290670352
res50,B,5,-1,13,task,30.2251,5080.282531542532,513.8725,5.881828663724952
res50,B,5,-1,14,task,43.7326,5252.292113201063,513.8725,8.510398980291804
res50,B,5,-1,15,task,32.2448,5172.709708934584,513.8725,6.274863901064953
res50,B,5,-1,16,task,32.0125,5188.97106110556,513.8725,6.229658135043227
res50,B,5,-1,17,task,2.2026,3786.95,513.8725,0.42862772380308345
res50,B,6,-1,0,in,15.751,4867.412727272727,474.8922,3.316752728303392
res50,B,6,-1,0,task,18.8162,6139.330769230769,474.8922,3.96220447503665
res50,B,6,-1,1,task,23.3139,6075.111749860761,474.8922,4.909303627223189
res50,B,6,-1,2,task,23.7044,6108.51443277311,474.8922,4.9915328152368055
res50,B,6,-1,3,task,24.4005,6046.53544117647,474.8922,5.138113449747122
res50,B,6,-1,4,task,28.6335,6281.554285594906,474.8922,6.029473636332624
res50,B,6,-1,5,task,21.5941,5839.54364838378,474.8922,4.54715828139523
res50,B,6,-1,6,task,21.7624,5852.745296655099,474.8922,4.582597903271521
res50,B,6,-1,7,task,20.4012,6005.739212454212,474.8922,4.295964431506771
res50,B,6,-1,8,task,36.1093,6242.006581063083,474.8922,7.6036835307044415
res50,B,6,-1,9,task,26.5104,5622.88585076774,474.8922,5.582403753946686
res50,B,6,-1,10,task,27.4318,5642.361296110149,474.8922,5.776426734319915
res50,B,6,-1,11,task,28.5412,5602.644901357671,474.8922,6.010037646438497
res50,B,6,-1,12,task,28.2065,5600.068534973798,474.8922,5.939558493485468
res50,B,6,-1,13,task,28.2089,5591.807485380115,474.8922,5.9400638713375375
res50,B,6,-1,14,task,40.0722,5824.836894536186,474.8922,8.438167651521757
res50,B,6,-1,15,task,29.4491,5692.0392087707205,474.8922,6.201217876393843
res50,B,6,-1,16,task,29.801,5709.289061580169,474.8922,6.27531890395336
res50,B,6,-1,17,task,2.1846,3880.0,474.8922,0.4600201898451901
res50,B,7,-1,0,in,14.1168,5500.16888888889,443.7879,3.1809790217353835
res50,B,7,-1,0,task,17.7277,7220.971969696971,443.7879,3.994633472431312
res50,B,7,-1,1,task,21.5351,7164.197840443874,443.7879,4.852565831560527
res50,B,7,-1,2,task,22.0667,7154.405178571428,443.7879,4.97235278384111
res50,B,7,-1,3,task,22.7844,7107.426805873377,443.7879,5.134074182734591
res50,B,7,-1,4,task,26.5507,7491.605441176469,443.7879,5.982745361015927
res50,B,7,-1,5,task,20.1846,6860.288190588651,443.7879,4.548253794211154
res50,B,7,-1,6,task,20.126,6797.796666666666,443.7879,4.535049288184739
res50,B,7,-1,7,task,18.9888,7017.578846153844,443.7879,4.278800751440047
res50,B,7,-1,8,task,33.3934,7400.232950258275,443.7879,7.52463057239731
res50,B,7,-1,9,task,24.6254,6475.2788094177085,443.7879,5.548911991516668
res50,B,7,-1,10,task,26.0881,6501.84492573345,443.7879,5.878506376582147
res50,B,7,-1,11,task,26.617,6475.814705882355,443.7879,5.997684930120898
res50,B,7,-1,12,task,26.8767,6425.848179271708,443.7879,6.056203875770385
res50,B,7,-1,13,task,26.7312,6431.9309713008,443.7879,6.023417943571693
res50,B,7,-1,14,task,37.8006,6724.958350329111,443.7879,8.517717585360035
res50,B,7,-1,15,task,27.407,6580.778328173374,443.7879,6.175697895323419
res50,B,7,-1,16,task,28.0243,6548.2373283752895,443.7879,6.314795874335466
res50,B,7,-1,17,task,2.1434,3934.85,443.7879,0.4829784678671952
res50,G,0,0,0,in,73.1005,3404.5779920445407,1664.3057,4.3922519763045935
res50,G,0,0,0,task,73.6643,3711.282395558224,1664.3057,4.426127964351742
res50,G,0,0,1,task,93.7822,3628.224724214672,1664.3057,5.634914306908882
res50,G,0,0,2,task,86.2213,3630.632823016836,1664.3057,5.180616758087171
res50,G,0,0,3,task,86.4023,3629.1443778642906,1664.3057,5.191492163969636
res50,G,0,0,4,task,109.9688,3752.3992691388926,1664.3057,6.60748803540119
res50,G,0,0,5,task,69.9733,3663.213793820181,1664.3057,4.204353803510977
res50,G,0,0,6,task,70.1144,3665.853767701654,1664.3057,4.212831813290071
res50,G,0,0,7,task,70.124,3678.741460539812,1664.3057,4.213408630397648
res50,G,0,0,8,task,119.8124,3980.855941604833,1664.3057,7.19894187708424
res50,G,0,0,9,task,88.2102,3833.47480805996,1664.3057,5.3001200440520035
res50,G,0,0,10,task,88.6166,3844.518058316162,1664.3057,5.324538634939483
res50,G,0,0,11,task,88.7552,3830.484129382941,1664.3057,5.332866431930144
res50,G,0,0,12,task,88.1789,3843.440831088324,1664.3057,5.298239379940837
res50,G,0,0,13,task,88.5037,3838.3358024484896,1664.3057,5.3177550254139
res50,G,0,0,14,task,158.5616,3998.8057067645314,1664.3057,9.527192029685413
res50,G,0,0,15,task,100.1274,3908.483097360068,1664.3057,6.016166380971957
res50,G,0,0,16,task,100.1892,3902.0157994179735,1664.3057,6.019879641101992
res50,G,0,0,17,task,9.9994,3496.0220238095244,1664.3057,0.6008151026581234
res50,G,0,1,0,in,36.7475,3509.292526676224,1619.1167,2.2696016908478556
res50,G,0,1,0,task,73.2457,3694.8933474453615,1619.1167,4.523806097485129
res50,G,0,1,1,task,93.3683,3614.922659968272,1619.1167,5.7666195401480325
res50,G,0,1,2,task,85.853,3613.180725677832,1619.1167,5.302459050666329
res50,G,0,1,3,task,85.955,3613.4476190476194,1619.1167,5.308758781871622
res50,G,0,1,4,task,109.3278,3749.1414514866974,1619.1167,6.752311306529048
res50,G,0,1,5,task,69.5239,3664.069468599033,1619.1167,4.293940022976725
res50,G,0,1,6,task,69.6217,3656.497681159422,1619.1167,4.29998035348533
res50,G,0,1,7,task,69.5465,3661.271545893719,1619.1167,4.295335845773192
res50,G,0,1,8,task,119.2831,3959.758082423904,1619.1167,7.367171248372646
res50,G,0,1,9,task,87.684,3821.437749546277,1619.1167,5.415545402008391
res50,G,0,1,10,task,88.1361,3835.2236237144575,1619.1167,5.443468034144789
res50,G,0,1,11,task,88.2663,3811.362613430128,1619.1167,5.4515094557421335
res50,G,0,1,12,task,87.6703,3837.874863883847,1619.1167,5.414699261640622
res50,G,0,1,13,task,88.0168,3826.609376890501,1619.1167,5.436099819117423
res50,G,0,1,14,task,158.1029,3983.319559519103,1619.1167,9.764762478208025
res50,G,0,1,15,task,99.567,3895.012344842656,1619.1167,6.149464087424952
res50,G,0,1,16,task,99.557,3891.534039918415,1619.1167,6.148846466718551
res50,G,0,1,17,task,9.6438,3507.1547619047637,1619.1167,0.5956210568392013
res50,G,0,2,0,in,27.2347,3636.465428276573,1605.464,1.6963756272329995
res50,G,0,2,0,task,73.1276,3704.901773049644,1605.464,4.554919948376295
res50,G,0,2,1,task,93.2408,3620.474955050239,1605.464,5.807716647648281
res50,G,0,2,2,task,85.572,3617.358718956482,1605.464,5.330047886467713
res50,G,0,2,3,task,85.6567,3621.7449755069497,1605.464,5.3353236198382525
res50,G,0,2,4,task,109.0725,3747.416471048514,1605.464,6.7938303194590475
res50,G,0,2,5,task,69.2888,3661.09961352657,1605.464,4.315811503714814
res50,G,0,2,6,task,69.4126,3662.746404563676,1605.464,4.323522670081672
res50,G,0,2,7,task,69.3633,3661.424009661837,1605.464,4.320451906738488
res50,G,0,2,8,task,119.0633,3970.410811340559,1605.464,7.416130165484869
res50,G,0,2,9,task,87.431,3824.912296906057,1605.464,5.4458399565483875
res50,G,0,2,10,task,87.8957,3836.80266182698,1605.464,5.474784859704111
res50,G,0,2,11,task,87.9733,3819.053871748336,1605.464,5.4796183533234
res50,G,0,2,12,task,87.4719,3832.544419237751,1605.464,5.448387506664741
res50,G,0,2,13,task,87.7996,3831.756321839081,1605.464,5.4687990512400155
res50,G,0,2,14,task,157.7472,3992.044310943197,1605.464,9.82564542088767
res50,G,0,2,15,task,99.3742,3904.893983828672,1605.464,6.189749505438926
res50,G,0,2,16,task,99.2747,3900.057674825175,1605.464,6.183551920192542
res50,G,0,2,17,task,9.4641,3485.4101190476185,1605.464,0.5894931309577792
res50,G,0,3,0,in,22.1372,3779.634226190477,1598.3623,1.3849926265152774
res50,G,0,3,0,task,72.9766,3719.205054096107,1598.3623,4.565710790350849
res50,G,0,3,1,task,93.1748,3628.101813855103,1598.3623,5.829391746789824
res50,G,0,3,2,task,85.5682,3622.1897881066297,1598.3623,5.353492133792194
res50,G,0,3,3,task,85.6358,3627.366733310548,1598.3623,5.357721462774742
res50,G,0,3,4,task,109.067,3756.995892018778,1598.3623,6.823671954725158
res50,G,0,3,5,task,69.1828,3667.2077777777786,1598.3623,4.328355342214966
res50,G,0,3,6,task,69.2877,3668.6737198067626,1598.3623,4.3349183098224975
res50,G,0,3,7,task,69.2513,3674.764589371983,1598.3623,4.332640978831895
res50,G,0,3,8,task,118.8699,3981.259360259995,1598.3623,7.4369809648288125
res50,G,0,3,9,task,87.2516,3830.0740450263593,1598.3623,5.45881243570372
res50,G,0,3,10,task,87.7676,3844.3868118572286,1598.3623,5.491095479416651
res50,G,0,3,11,task,87.8551,3824.117816091954,1598.3623,5.496569832759443
res50,G,0,3,12,task,87.3358,3840.100695704778,1598.3623,5.464080327720443
res50,G,0,3,13,task,87.6424,3841.4569872958255,1598.3623,5.48326246183359
res50,G,0,3,14,task,157.6778,4000.9496637452594,1598.3623,9.864959903020736
res50,G,0,3,15,task,99.203,3912.192457022144,1598.3623,6.206540281887279
res50,G,0,3,16,task,99.1404,3907.109513403262,1598.3623,6.202623773095749
res50,G,0,3,17,task,9.3373,3507.388095238095,1598.3623,0.5841791939161729
res50,G,0,4,0,in,18.5262,4021.968298368298,1592.0639,1.163659322970642
res50,G,0,4,0,task,72.759,3746.7483156028375,1592.0639,4.570105508956016
res50,G,0,4,1,task,93.085,3651.367349726775,1592.0639,5.84681305819446
res50,G,0,4,2,task,85.4646,3655.096887104125,1592.0639,5.368163928596082
res50,G,0,4,3,task,85.5137,3651.10287309182,1592.0639,5.371247975662283
res50,G,0,4,4,task,108.9034,3783.925019561816,1592.0639,6.8403912682148
res50,G,0,4,5,task,69.0643,3694.36995169082,1592.0639,4.338035678090559
res50,G,0,4,6,task,69.1351,3698.436908212562,1592.0639,4.342482735774612
res50,G,0,4,7,task,69.1058,3696.377584541063,1592.0639,4.340642357382766
res50,G,0,4,8,task,118.6385,4007.94130869131,1592.0639,7.451867980927146
res50,G,0,4,9,task,87.0506,3865.38903508772,1592.0639,5.467783045642829
res50,G,0,4,10,task,87.6141,3880.5089534180256,1592.0639,5.503177353622552
res50,G,0,4,11,task,87.7321,3860.74673321234,1592.0639,5.510589116429309
res50,G,0,4,12,task,87.1959,3870.4665888860072,1592.0639,5.476909563743012
res50,G,0,4,13,task,87.5283,3865.608408953419,1592.0639,5.497788122700351
res50,G,0,4,14,task,157.4855,4022.884436915168,1592.0639,9.891908233080343
res50,G,0,4,15,task,99.0482,3936.7104377913743,1592.0639,6.221370888442354
res50,G,0,4,16,task,98.9744,3933.077749854313,1592.0639,6.216735396110671
res50,G,0,4,17,task,9.2392,3529.504761904763,1592.0639,0.5803284654592068
res50,G,0,5,0,in,15.7706,4311.753333333333,1588.4987,0.9927990498198078
res50,G,0,5,0,task,72.7022,3797.703352757456,1588.4987,4.576786874298355
res50,G,0,5,1,task,93.0385,3692.892652405463,1588.4987,5.85700825565674
res50,G,0,5,2,task,85.3789,3685.7892239643656,1588.4987,5.374817115053352
res50,G,0,5,3,task,85.4537,3687.522906232207,1588.4987,5.379525963729148
res50,G,0,5,4,task,108.8391,3819.0001106899913,1588.4987,6.851695881148659
res50,G,0,5,5,task,69.0378,3731.181740735393,1588.4987,4.346103651202233
res50,G,0,5,6,task,69.0945,3731.609736145216,1588.4987,4.349673059222522
res50,G,0,5,7,task,69.0584,3734.630184409456,1588.4987,4.3474004731637494
res50,G,0,5,8,task,118.5976,4045.4345474098886,1588.4987,7.466018071025175
res50,G,0,5,9,task,87.0422,3895.123570973604,1588.4987,5.479526045567427
res50,G,0,5,10,task,87.5605,3906.003344149298,1588.4987,5.512154337929267
res50,G,0,5,11,task,87.6957,3886.902410554426,1588.4987,5.520665518958246
res50,G,0,5,12,task,87.1457,3909.323127260172,1588.4987,5.486041631636211
res50,G,0,5,13,task,87.5059,3897.2246478090033,1588.4987,5.508717130206024
res50,G,0,5,14,task,157.4524,4058.966802905121,1588.4987,9.9120257385165
res50,G,0,5,15,task,98.975,3971.355550069478,1588.4987,6.230725904906311
res50,G,0,5,16,task,98.9509,3966.145569109796,1588.4987,6.229208749116383
res50,G,0,5,17,task,9.1991,3577.648571428571,1588.4987,0.5791065488438862
res50,G,0,6,0,in,13.958,4618.228611111112,1585.9671,0.8800939187200038
res50,G,0,6,0,task,72.6389,3854.1858651734738,1585.9671,4.58010131483812
res50,G,0,6,1,task,93.0339,3742.8924682395673,1585.9671,5.8660674612985355
res50,G,0,6,2,task,85.3565,3738.653932161481,1585.9671,5.381984279497348
res50,G,0,6,3,task,85.4371,3738.8114699242055,1585.9671,5.387066352133029
res50,G,0,6,4,task,108.8149,3869.792317822652,1585.9671,6.861107017919855
res50,G,0,6,5,task,68.9795,3778.0110188261337,1585.9671,4.349365128696554
res50,G,0,6,6,task,69.0401,3780.5389811738655,1585.9671,4.353186141124869
res50,G,0,6,7,task,69.002,3782.3264119601326,1585.9671,4.350783821429839
res50,G,0,6,8,task,118.6116,4101.216864124397,1585.9671,7.478818444594467
res50,G,0,6,9,task,87.0262,3948.9519147449337,1585.9671,5.487263890909213
res50,G,0,6,10,task,87.5043,3959.100594625501,1585.9671,5.517409535166271
res50,G,0,6,11,task,87.6142,3937.8476430976407,1585.9671,5.524339061005742
res50,G,0,6,12,task,87.0873,3958.371505622259,1585.9671,5.491116429842712
res50,G,0,6,13,task,87.464,3956.9008754208753,1585.9671,5.514868498848431
res50,G,0,6,14,task,157.3705,4109.637327959536,1585.9671,9.92268376815635
res50,G,0,6,15,task,98.9624,4021.834743521948,1585.9671,6.239877233266693
res50,G,0,6,16,task,98.8927,4017.826546800633,1585.9671,6.235482438444026
res50,G,0,6,17,task,9.173,3652.993333333332,1585.9671,0.5783852641079377
res50,G,0,7,0,in,12.4965,5133.248611111112,1584.1249,0.788858252275436
res50,G,0,7,0,task,72.6459,3949.2445234958286,1584.1249,4.585869460166935
res50,G,0,7,1,task,93.018,3833.6868723532966,1584.1249,5.871885480747131
res50,G,0,7,2,task,85.3172,3828.2420563887554,1584.1249,5.385762195897558
res50,G,0,7,3,task,85.4155,3830.045871633606,1584.1249,5.391967514682712
res50,G,0,7,4,task,108.807,3956.585974539071,1584.1249,6.868587192840665
res50,G,0,7,5,task,68.9534,3882.5967331118486,1584.1249,4.35277546612644
res50,G,0,7,6,task,69.0174,3893.2129014396464,1584.1249,4.356815551602023
res50,G,0,7,7,task,68.9865,3876.108637873757,1584.1249,4.354864947833343
res50,G,0,7,8,task,118.5842,4183.852221399482,1584.1249,7.485786000838695
res50,G,0,7,9,task,87.0357,4038.327141223555,1584.1249,5.4942448035505285
res50,G,0,7,10,task,87.4919,4054.006969696969,1584.1249,5.5230430378311715
res50,G,0,7,11,task,87.5943,4026.2770681659367,1584.1249,5.529507174592105
res50,G,0,7,12,task,87.0502,4050.200032399467,1584.1249,5.49516013541609
res50,G,0,7,13,task,87.4256,4046.202304809096,1584.1249,5.518857761783809
res50,G,0,7,14,task,157.3205,4193.47159688618,1584.1249,9.931066672836215
res50,G,0,7,15,task,98.9495,4123.50571126388,1584.1249,6.246319340097489
res50,G,0,7,16,task,98.8932,4107.150343733477,1584.1249,6.242765327405686
res50,G,0,7,17,task,9.1224,3755.807619047621,1584.1249,0.5758636834759684
res50,G,1,0,0,in,53.9827,3392.7374229161364,1147.5815,4.704040628051254
res50,G,1,0,0,task,50.3867,3911.318850806453,1147.5815,4.3906859774229545
res50,G,1,0,1,task,63.8535,3800.923333333333,1147.5815,5.5641799732742285
res50,G,1,0,2,task,58.8299,3800.03445945946,1147.5815,5.12642457202386
res50,G,1,0,3,task,58.9257,3798.7930180180183,1147.5815,5.134772562994437
res50,G,1,0,4,task,74.576,3989.256592147188,1147.5815,6.498536269537284
res50,G,1,0,5,task,47.8849,3854.916462736373,1147.5815,4.172679674602632
res50,G,1,0,6,task,47.8718,3855.6017389692256,1147.5815,4.171538143478263
res50,G,1,0,7,task,47.9058,3865.377382276605,1147.5815,4.174500896014792
res50,G,1,0,8,task,83.6856,4338.288512763596,1147.5815,7.292344813854179
res50,G,1,0,9,task,60.3605,4094.23385490754,1147.5815,5.259800720036006
res50,G,1,0,10,task,60.6709,4103.854551920339,1147.5815,5.286848907898917
res50,G,1,0,11,task,60.8062,4082.217086114455,1147.5815,5.298638920198695
res50,G,1,0,12,task,60.3289,4102.654694167854,1147.5815,5.257047102972642
res50,G,1,0,13,task,60.566,4095.1278805120896,1147.5815,5.2777079449259166
res50,G,1,0,14,task,109.6848,4327.218046595666,1147.5815,9.557909394670444
res50,G,1,0,15,task,69.694,4187.449740763113,1147.5815,6.073119861203758
res50,G,1,0,16,task,69.9038,4190.095084566597,1147.5815,6.091401787149758
res50,G,1,0,17,task,7.6638,3551.4257142857136,1147.5815,0.6678218496899785
res50,G,1,1,0,in,36.8486,3499.167088274045,1122.096,3.28390797222341
res50,G,1,1,0,task,49.997,3922.28190860215,1122.096,4.4556793714619785
res50,G,1,1,1,task,63.5838,3803.846025641024,1122.096,5.66652051161398
res50,G,1,1,2,task,58.3686,3805.7115615615626,1122.096,5.201747444068957
res50,G,1,1,3,task,58.4511,3808.495195195196,1122.096,5.209099756170595
res50,G,1,1,4,task,74.1445,3995.869420289856,1122.096,6.607678843877885
res50,G,1,1,5,task,47.3804,3866.880344827587,1122.096,4.222490767278379
res50,G,1,1,6,task,47.4575,3868.386781609197,1122.096,4.229361837133365
res50,G,1,1,7,task,47.4056,3871.471494252874,1122.096,4.224736564429425
